"data_set1","data_set2","cor","p","p_adjust","level"
"Pro","genus_Streptococcus",-0.576933935629588,4.14256063571805e-05,0.000662809701714888,"genus"
"Mn","genus_Lachnospiracea_incertae_sedis",-0.575804630152456,4.32316331024509e-05,0.000691706129639215,"genus"
"Ca","family_Clostridiaceae.1",0.579661065934323,3.73449224352082e-05,0.000717022510755997,"family"
"Ca","genus_Clostridium.sensu.stricto",0.579661065934323,3.73449224352082e-05,0.000717022510755997,"genus"
"Ca","genus_unclassified_Ruminococcaceae",0.592461885940147,2.26645473446879e-05,0.000717022510755997,"genus"
"Disacc","family_Clostridiaceae.1",0.548802430434034,0.000114650826866986,0.000786177098516475,"family"
"Disacc","genus_Clostridium.sensu.stricto",0.548802430434034,0.000114650826866986,0.000786177098516475,"genus"
"MonSac","genus_Butyricicoccus",0.567334839073969,5.92446068507187e-05,0.000812497465381286,"genus"
"VitB_NE","class_Bacilli",-0.551665725578769,0.00010379521231265,0.000830361698501203,"class"
"OCarb","family_unclassified_Clostridiales",0.566064370412196,6.20660377585056e-05,0.000851191374973791,"family"
"OCarb","genus_Holdemania",0.566445202470692,6.1207700208513e-05,0.000851191374973791,"genus"
"OCarb","genus_unclassified_Clostridiales",0.566064370412196,6.20660377585056e-05,0.000851191374973791,"genus"
"Chrom","class_Bacilli",-0.563241106719368,6.87795394629277e-05,0.000898449786197777,"class"
"Chrom","order_Lactobacillales",-0.55759457933371,8.42296674560416e-05,0.000898449786197777,"order"
"Chrom","genus_Faecalibacterium",0.5585827216262,8.13165207032524e-05,0.000898449786197777,"genus"
"VitC","class_Erysipelotrichia",0.586674195369848,2.84802996973333e-05,0.000911369590314666,"class"
"VitC","order_Erysipelotrichales",0.586674195369848,2.84802996973333e-05,0.000911369590314666,"order"
"VitC","family_Erysipelotrichaceae",0.586674195369848,2.84802996973333e-05,0.000911369590314666,"family"
"Retinol","genus_Blautia",-0.567334839073969,5.92446068507187e-05,0.0009479137096115,"genus"
"Retinol","genus_Dorea",-0.562817617165443,6.98417572616129e-05,0.000957829813873548,"genus"
"percent_fat_cal","genus_Faecalibacterium",-0.553359683794466,9.78214637735959e-05,0.00097395038867526,"genus"
"percent_fat_cal","genus_Holdemania",-0.552319019995777,0.000101453165487006,0.00097395038867526,"genus"
"Fat","genus_Faecalibacterium",-0.553359683794466,9.78214637735959e-05,0.00097395038867526,"genus"
"Fat","genus_Holdemania",-0.552319019995777,0.000101453165487006,0.00097395038867526,"genus"
"Disacc","genus_Holdemania",0.540473627399624,0.000152347568875897,0.000975024440805743,"genus"
"VitB_NE","class_unclassified_Firmicutes",-0.536561264822134,0.000173668186086234,0.000980714462604615,"class"
"VitB_NE","order_unclassified_Firmicutes",-0.536561264822134,0.000173668186086234,0.000980714462604615,"order"
"VitB_NE","family_unclassified_Firmicutes",-0.536561264822134,0.000173668186086234,0.000980714462604615,"family"
"VitB_NE","genus_Veillonella",-0.537978116039407,0.00016565336548523,0.000980714462604615,"genus"
"VitB_NE","genus_unclassified_Firmicutes",-0.536561264822134,0.000173668186086234,0.000980714462604615,"genus"
"Mg","family_Streptococcaceae",-0.583850931677019,3.17869258388848e-05,0.00101718162684431,"family"
"Mg","genus_Clostridium.XVIII",-0.591773812067813,2.3293797704266e-05,0.00101718162684431,"genus"
"FatCals","class_Clostridia",-0.593026538678713,2.21598462084281e-05,0.00106367261800455,"class"
"FatCals","order_Clostridiales",-0.593026538678713,2.21598462084281e-05,0.00106367261800455,"order"
"VitA_IU","phylum_unclassified_Bacteria",-0.559457673075917,7.88139535369004e-05,0.00108087707707749,"phylum"
"VitA_IU","class_unclassified_Bacteria",-0.559457673075917,7.88139535369004e-05,0.00108087707707749,"class"
"VitA_IU","order_unclassified_Bacteria",-0.559457673075917,7.88139535369004e-05,0.00108087707707749,"order"
"VitA_IU","family_unclassified_Bacteria",-0.559457673075917,7.88139535369004e-05,0.00108087707707749,"family"
"VitA_IU","genus_unclassified_Bacteria",-0.559457673075917,7.88139535369004e-05,0.00108087707707749,"genus"
"MonoFat","class_Clostridia",-0.559147374364766,7.96933412522067e-05,0.00109293725145884,"class"
"MonoFat","order_Clostridiales",-0.559147374364766,7.96933412522067e-05,0.00109293725145884,"order"
"Caff","genus_Collinsella",0.544928438194188,0.000130980176074537,0.00114309971846869,"genus"
"Panto","genus_Clostridium.XVIII",-0.572248096650691,4.93996072635665e-05,0.0011855905743256,"genus"
"VitA_IU","genus_Phascolarctobacterium",0.551934911598627,0.000102824297451656,0.00123389156941988,"genus"
"MonoFat","genus_Blautia",-0.551665725578769,0.00010379521231265,0.0012455425477518,"genus"
"VitB_NE","genus_Clostridium.XlVa",-0.52738565782044,0.000234655251979142,0.00125149467722209,"genus"
"Mg","order_Lactobacillales",-0.570722755505364,5.22830380604312e-05,0.00125479291345035,"order"
"Moly","genus_Ruminococcus",0.605200283197982,1.34941291530892e-05,0.00129543639869657,"genus"
"SatCals","class_Erysipelotrichia",-0.534020327498588,0.000188926467898016,0.00129549577987211,"class"
"SatCals","order_Erysipelotrichales",-0.534020327498588,0.000188926467898016,0.00129549577987211,"order"
"SatCals","family_Erysipelotrichaceae",-0.534020327498588,0.000188926467898016,0.00129549577987211,"family"
"VitB2","genus_Clostridium.XVIII",-0.550191269975794,0.000109262754711024,0.00131115305653229,"genus"
"SatCals","genus_Streptococcus",0.530208921513269,0.000214096577794932,0.00137021809788756,"genus"
"Mg","class_Bacilli",-0.560276679841897,7.65351522049445e-05,0.00139539438781133,"class"
"Mg","genus_unclassified_Porphyromonadaceae",-0.556614632214442,8.72121492382083e-05,0.00139539438781133,"genus"
"PolyFat","genus_Veillonella",-0.603123351525136,1.47070200499577e-05,0.00141187392479594,"genus"
"VitB12","family_Peptostreptococcaceae",-0.551524562394128,0.000104307691241207,0.00143050547987941,"family"
"VitB12","genus_Clostridium.XI",-0.551524562394128,0.000104307691241207,0.00143050547987941,"genus"
"VitB6","genus_Barnesiella",-0.555871392566082,8.95379386835254e-05,0.00143260701893641,"genus"
"Disacc","order_Enterobacteriales",0.523140264139187,0.000268939722673351,0.00143434518759121,"order"
"Disacc","family_Enterobacteriaceae",0.523140264139187,0.000268939722673351,0.00143434518759121,"family"
"Disacc","genus_unclassified_Coriobacteriaceae",0.524280067758329,0.000259316938373167,0.00143434518759121,"genus"
"TransFat","genus_Streptococcus",0.560841332580463,7.4999184524132e-05,0.00143998434286334,"genus"
"Disacc","family_Rikenellaceae",0.518633540372671,0.000310225960107593,0.00148908460851644,"family"
"Disacc","genus_Alistipes",0.518633540372671,0.000310225960107593,0.00148908460851644,"genus"
"Retinol","genus_unclassified_Lachnospiraceae",-0.545454545454546,0.000128645233361618,0.00154374280033941,"genus"
"VitB12","class_Bacilli",-0.545313382269904,0.000129267999037589,0.00155121598845107,"class"
"VitB1","class_Bacilli",-0.571993224167137,4.98710705475404e-05,0.00159587425752129,"class"
"VitB1","order_Lactobacillales",-0.574957651044608,4.46330418179618e-05,0.00159587425752129,"order"
"VitB1","family_unclassified_Clostridiales",0.557876905702993,8.33877971187634e-05,0.00160104570468026,"family"
"VitB1","genus_unclassified_Clostridiales",0.557876905702993,8.33877971187634e-05,0.00160104570468026,"genus"
"percent_carb_cal","family_Ruminococcaceae",0.548136645962733,0.000117318391725078,0.00160893794365821,"family"
"Carb","family_Ruminococcaceae",0.548136645962733,0.000117318391725078,0.00160893794365821,"family"
"Water","family_unclassified_Clostridiales",0.563946922642575,6.7041842315398e-05,0.00160900421556955,"family"
"Water","genus_Holdemania",0.576598396124538,4.19548786219417e-05,0.00160900421556955,"genus"
"Water","genus_unclassified_Clostridiales",0.563946922642575,6.7041842315398e-05,0.00160900421556955,"genus"
"Caff","order_Enterobacteriales",0.529293314083057,0.000220578023036149,0.00162888386242079,"order"
"Caff","family_Enterobacteriaceae",0.529293314083057,0.000220578023036149,0.00162888386242079,"family"
"VitB1","family_Ruminococcaceae",0.547995482778091,0.000117891175239022,0.00163260847739804,"family"
"VitB1","family_Streptococcaceae",-0.547713156408809,0.000119044368143607,0.00163260847739804,"family"
"FatCals","phylum_Bacteroidetes",0.550959909655562,0.000106380686916488,0.00165375763593827,"phylum"
"FatCals","phylum_Firmicutes",-0.559853190287973,7.77058660293198e-05,0.00165375763593827,"phylum"
"FatCals","class_Bacteroidia",0.550959909655562,0.000106380686916488,0.00165375763593827,"class"
"FatCals","order_Bacteroidales",0.550959909655562,0.000106380686916488,0.00165375763593827,"order"
"FatCals","family_Acidaminococcaceae",0.543436328587488,0.000137813136328189,0.00165375763593827,"family"
"FatCals","genus_Faecalibacterium",-0.546160361377753,0.000125572059822956,0.00165375763593827,"genus"
"VitB6","genus_Anaerovorax",-0.546852912614408,0.000122621572445266,0.00168166727924936,"genus"
"Ca","family_Ruminococcaceae",0.551242236024845,0.000105339554635652,0.00168543287417044,"family"
"Chrom","phylum_Actinobacteria",-0.529079616036138,0.000222116066990357,0.00168596567105166,"phylum"
"Chrom","class_Actinobacteria",-0.529079616036138,0.000222116066990357,0.00168596567105166,"class"
"Chrom","order_Coriobacteriales",-0.528232636928289,0.000228307851288245,0.00168596567105166,"order"
"Chrom","family_Coriobacteriaceae",-0.528232636928289,0.000228307851288245,0.00168596567105166,"family"
"Folate","family_Streptococcaceae",-0.572840203274986,4.831999290728e-05,0.0017918921928692,"family"
"Folate","genus_Faecalibacterium",0.584274421230943,3.12695199945778e-05,0.0017918921928692,"genus"
"Folate","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.568867578779189,5.59966310271625e-05,0.0017918921928692,"genus"
"SatFat","order_Lactobacillales",0.522586109542631,0.000273733646725928,0.00187703072040636,"order"
"Caff","family_Clostridiaceae.1",0.520407222048787,0.000293339981473321,0.00187737588142925,"family"
"Caff","genus_Clostridium.sensu.stricto",0.520407222048787,0.000293339981473321,0.00187737588142925,"genus"
"Ca","genus_Erysipelotrichaceae_incertae_sedis",-0.543630631049015,0.000136905402723097,0.00187755980877391,"genus"
"percent_pro_cal","genus_unclassified_Coriobacteriaceae",-0.543337097684924,0.000138278822127512,0.00189639527489159,"genus"
"Pro","genus_unclassified_Coriobacteriaceae",-0.543337097684924,0.000138278822127512,0.00189639527489159,"genus"
"VitB12","order_Lactobacillales",-0.535855448898927,0.000177790484409451,0.00189643183370081,"order"
"percent_pro_cal","order_Enterobacteriales",-0.535575797160324,0.000179448146373044,0.00191411356131247,"order"
"percent_pro_cal","family_Enterobacteriaceae",-0.535575797160324,0.000179448146373044,0.00191411356131247,"family"
"Pro","order_Enterobacteriales",-0.535575797160324,0.000179448146373044,0.00191411356131247,"order"
"Pro","family_Enterobacteriaceae",-0.535575797160324,0.000179448146373044,0.00191411356131247,"family"
"VitB3","genus_Anaerovorax",-0.524192865356848,0.000260042005781874,0.00192031019654307,"genus"
"TransFat","phylum_Firmicutes",-0.546725014116318,0.000123161675215349,0.00197058680344558,"phylum"
"Se","genus_Holdemania",0.534366996433905,0.000186775628060126,0.00199227336597467,"genus"
"MonoFat","genus_Holdemania",-0.5321597804222,0.000200857710099395,0.00206928999077198,"genus"
"MonoFat","genus_Parasutterella",0.530001295191855,0.000215551040705414,0.00206928999077198,"genus"
"Chol","family_Bacteroidaceae",0.526538678712592,0.000241161721438927,0.00210468411437609,"family"
"Chol","genus_Bacteroides",0.526538678712592,0.000241161721438927,0.00210468411437609,"genus"
"Chol","genus_Butyricicoccus",-0.529361942405421,0.000220086132888518,0.00210468411437609,"genus"
"Mn","family_Lachnospiraceae",-0.54009034443817,0.000154326072015889,0.00211647184478934,"family"
"Ca","genus_Bilophila",0.535451179975319,0.000180191324427633,0.0021622958931316,"genus"
"Na","class_Erysipelotrichia",-0.52540937323546,0.000250090543822235,0.0021826083824486,"class"
"Na","order_Erysipelotrichales",-0.52540937323546,0.000250090543822235,0.0021826083824486,"order"
"Na","family_Erysipelotrichaceae",-0.52540937323546,0.000250090543822235,0.0021826083824486,"family"
"Na","genus_Clostridium.XlVb",0.536702428006776,0.000172854190892911,0.0021826083824486,"genus"
"Na","genus_unclassified_Ruminococcaceae",0.526679841897233,0.000240066114951054,0.0021826083824486,"genus"
"Retinol","genus_Coprococcus",-0.530350084697911,0.000213112777274514,0.00227320295759481,"genus"
"Caff","family_unclassified_Clostridiales",0.508222680968648,0.00042825364444531,0.00228401943704165,"family"
"Caff","genus_unclassified_Clostridiales",0.508222680968648,0.00042825364444531,0.00228401943704165,"genus"
"Caff","genus_unclassified_Coriobacteriaceae",0.508434852975732,0.000425492527829542,0.00228401943704165,"genus"
"FatCals","family_Streptococcaceae",0.528514963297572,0.000226226801103978,0.0023257137030507,"family"
"FatCals","genus_Streptococcus",0.52639751552795,0.000242261844067782,0.0023257137030507,"genus"
"VitB1","genus_Barnesiella",-0.533049693164542,0.000195068385026871,0.00234082062032245,"genus"
"Iodine","genus_unclassified_Lachnospiraceae",-0.572416713721062,4.90899394078678e-05,0.00235631709157766,"genus"
"VitB1","genus_Faecalibacterium",0.528797289666855,0.000224162914831128,0.00239107109153203,"genus"
"percent_fat_cal","genus_Roseburia",-0.522303783173348,0.000276205559855201,0.00241052124964539,"genus"
"Fat","genus_Roseburia",-0.522303783173348,0.000276205559855201,0.00241052124964539,"genus"
"SatCals","genus_Faecalibacterium",-0.509881422924901,0.000407090259927557,0.00244254155956534,"genus"
"Mn","class_unclassified_Firmicutes",0.5214568040655,0.000283742668088272,0.00247629964877038,"class"
"Mn","order_unclassified_Firmicutes",0.5214568040655,0.000283742668088272,0.00247629964877038,"order"
"Mn","family_unclassified_Firmicutes",0.5214568040655,0.000283742668088272,0.00247629964877038,"family"
"Mn","genus_unclassified_Firmicutes",0.5214568040655,0.000283742668088272,0.00247629964877038,"genus"
"VitB_NE","family_Veillonellaceae",-0.503356461605561,0.000496169806839076,0.00250696323455533,"family"
"VitB12","genus_Faecalibacterium",0.522586109542631,0.000273733646725928,0.00262784300856891,"genus"
"Caff","class_Gammaproteobacteria",0.501681704600393,0.000521690488628531,0.002635909837281,"class"
"percent_pro_cal","class_Negativicutes",-0.519198193111237,0.000304757557801528,0.00265970232263151,"class"
"percent_pro_cal","order_Selenomonadales",-0.519198193111237,0.000304757557801528,0.00265970232263151,"order"
"Pro","class_Negativicutes",-0.519198193111237,0.000304757557801528,0.00265970232263151,"class"
"Pro","order_Selenomonadales",-0.519198193111237,0.000304757557801528,0.00265970232263151,"order"
"VitE_a_Toco","genus_Blautia",-0.527950310559006,0.000230406191653418,0.00276487429984102,"genus"
"K","genus_Streptococcus",-0.536420101637493,0.000174485651879239,0.00279177043006783,"genus"
"VitA_IU","phylum_Verrucomicrobia",0.509175607001694,0.000415977747654422,0.0028524188410589,"phylum"
"VitA_IU","class_Verrucomicrobiae",0.509175607001694,0.000415977747654422,0.0028524188410589,"class"
"VitA_IU","order_Verrucomicrobiales",0.509175607001694,0.000415977747654422,0.0028524188410589,"order"
"VitA_IU","family_Prevotellaceae",0.512845849802372,0.000371598877176616,0.0028524188410589,"family"
"VitA_IU","family_Verrucomicrobiaceae",0.509175607001694,0.000415977747654422,0.0028524188410589,"family"
"VitA_IU","genus_Akkermansia",0.509175607001694,0.000415977747654422,0.0028524188410589,"genus"
"VitB12","genus_Pseudoflavonifractor",-0.516955542754114,0.000327002769051764,0.00285384234808813,"genus"
"Mn","genus_Faecalibacterium",0.51369282891022,0.00036198363585492,0.00289586908683936,"genus"
"SolFib","genus_Parasutterella",-0.56657289044931,6.0922342841248e-05,0.0029242724563799,"genus"
"Se","class_unclassified_Firmicutes",-0.510446075663467,0.000400103683266879,0.00295461181489388,"class"
"Se","order_unclassified_Firmicutes",-0.510446075663467,0.000400103683266879,0.00295461181489388,"order"
"Se","family_unclassified_Firmicutes",-0.510446075663467,0.000400103683266879,0.00295461181489388,"family"
"Se","genus_unclassified_Firmicutes",-0.510446075663467,0.000400103683266879,0.00295461181489388,"genus"
"VitB_NE","family_Acidaminococcaceae",-0.495596380921758,0.000624640738845982,0.00299827554646071,"family"
"K","class_Clostridia",0.5214568040655,0.000283742668088272,0.00302658845960824,"class"
"K","order_Clostridiales",0.5214568040655,0.000283742668088272,0.00302658845960824,"order"
"K","genus_unclassified_Porphyromonadaceae",-0.52318388171499,0.000268565629671615,0.00302658845960824,"genus"
"W6","family_Peptostreptococcaceae",0.554065499717674,9.54260203679797e-05,0.00305363265177535,"family"
"W6","genus_Clostridium.XI",0.554065499717674,9.54260203679797e-05,0.00305363265177535,"genus"
"SatCals","class_Betaproteobacteria",0.497792957342356,0.000585549981534583,0.00312293323485111,"class"
"SatCals","order_Burkholderiales",0.497792957342356,0.000585549981534583,0.00312293323485111,"order"
"Caff","family_Peptostreptococcaceae",0.492451228442068,0.000684686221315819,0.0031299941545866,"family"
"Caff","genus_Clostridium.XI",0.492451228442068,0.000684686221315819,0.0031299941545866,"genus"
"VitB12","genus_Anaerovorax",-0.51049644438788,0.000399485732243847,0.00319588585795077,"genus"
"SatFat","class_Bacilli",0.500846979107849,0.00053484525824816,0.00323616878080218,"class"
"SatFat","genus_Faecalibacterium",-0.500564652738566,0.00053936146346703,0.00323616878080218,"genus"
"Disacc","genus_Clostridium.XVIII",-0.49118021893738,0.000710382716644172,0.00324746384751621,"genus"
"SatFat","class_Betaproteobacteria",0.493837735206832,0.000657606591542823,0.00350723515489505,"class"
"SatFat","order_Burkholderiales",0.493837735206832,0.000657606591542823,0.00350723515489505,"order"
"Cu","genus_unclassified_Ruminococcaceae",0.549971767363072,0.000110098719066794,0.0035231590101374,"genus"
"Retinol","genus_Ruminococcus",-0.513204737163203,0.000367496916667068,0.00352797040000385,"genus"
"FatCals","class_Bacilli",0.499717673630717,0.000553116149887078,0.0035399433592773,"class"
"FatCals","class_Erysipelotrichia",-0.500423489553924,0.000541632374711206,0.0035399433592773,"class"
"FatCals","order_Erysipelotrichales",-0.500423489553924,0.000541632374711206,0.0035399433592773,"order"
"FatCals","order_Lactobacillales",0.505364201016375,0.00046705642585572,0.0035399433592773,"order"
"FatCals","family_Erysipelotrichaceae",-0.500423489553924,0.000541632374711206,0.0035399433592773,"family"
"Phos","genus_Erysipelotrichaceae_incertae_sedis",-0.561153427578799,7.41623220569293e-05,0.00355979145873261,"genus"
"SatCals","family_Streptococcaceae",0.491389045736872,0.000706102413238277,0.00356767535109866,"family"
"VitA_IU","genus_Coprococcus",-0.499294184076793,0.000560110817275872,0.00358470923056558,"genus"
"Folate","class_Bacilli",-0.534020327498588,0.000188926467898016,0.0036273881836419,"class"
"Folate","order_Lactobacillales",-0.5371259175607,0.000170432898190343,0.0036273881836419,"order"
"percent_pro_cal","class_Gammaproteobacteria",-0.506324031985605,0.000453688464668177,0.00362950771734542,"class"
"Pro","class_Gammaproteobacteria",-0.506324031985605,0.000453688464668177,0.00362950771734542,"class"
"TransFat","family_Streptococcaceae",0.523291925465838,0.000267640997825434,0.00367050511303452,"family"
"Energy","genus_Phascolarctobacterium",0.528060416798844,0.000229585781918093,0.00367337251068949,"genus"
"Water","genus_Clostridium.IV",0.533455674760023,0.000192477788264308,0.00369557353467471,"genus"
"SolFib","genus_Clostridium.XlVb",-0.548560135516657,0.000115615173109414,0.00369968553950126,"genus"
"SolFib","class_unclassified_Firmicutes",-0.522868435911914,0.000271281721330639,0.00372043503539162,"class"
"SolFib","order_unclassified_Firmicutes",-0.522868435911914,0.000271281721330639,0.00372043503539162,"order"
"SolFib","family_unclassified_Firmicutes",-0.522868435911914,0.000271281721330639,0.00372043503539162,"family"
"SolFib","genus_unclassified_Firmicutes",-0.522868435911914,0.000271281721330639,0.00372043503539162,"genus"
"MonoFat","class_unclassified_Firmicutes",0.49802371541502,0.000581573469253177,0.00372207020322033,"class"
"MonoFat","order_unclassified_Firmicutes",0.49802371541502,0.000581573469253177,0.00372207020322033,"order"
"MonoFat","family_Lachnospiraceae",-0.506775832862789,0.000447515920528055,0.00372207020322033,"family"
"MonoFat","family_unclassified_Firmicutes",0.49802371541502,0.000581573469253177,0.00372207020322033,"family"
"MonoFat","genus_unclassified_Firmicutes",0.49802371541502,0.000581573469253177,0.00372207020322033,"genus"
"Caff","class_unclassified_Firmicutes",0.479720908017025,0.000984020258026801,0.00377863779082292,"class"
"Caff","order_unclassified_Firmicutes",0.479720908017025,0.000984020258026801,0.00377863779082292,"order"
"Caff","family_unclassified_Firmicutes",0.479720908017025,0.000984020258026801,0.00377863779082292,"family"
"Caff","genus_unclassified_Firmicutes",0.479720908017025,0.000984020258026801,0.00377863779082292,"genus"
"Phos","class_Bacilli",-0.520892151326934,0.000288870005546104,0.00390867976241709,"class"
"Phos","order_Lactobacillales",-0.524138904573687,0.000260491593454501,0.00390867976241709,"order"
"Phos","family_Peptostreptococcaceae",-0.518210050818746,0.00031438516113206,0.00390867976241709,"family"
"Phos","family_Streptococcaceae",-0.517080745341615,0.000325723313534758,0.00390867976241709,"family"
"Phos","family_Veillonellaceae",-0.536988925912726,0.000171212761692525,0.00390867976241709,"family"
"Phos","genus_Clostridium.XI",-0.518210050818746,0.00031438516113206,0.00390867976241709,"genus"
"VitD_IU","genus_Dorea",-0.558159232072275,8.25535921616757e-05,0.00396257242376043,"genus"
"VitA_IU","genus_Parasutterella",-0.493573117955018,0.000662699471029111,0.00397619682617467,"genus"
"VitB3","phylum_Firmicutes",0.487577639751553,0.000787973046288597,0.00398133749703712,"phylum"
"VitB3","class_unclassified_Firmicutes",-0.488989271597967,0.000756710510912701,0.00398133749703712,"class"
"VitB3","order_unclassified_Firmicutes",-0.488989271597967,0.000756710510912701,0.00398133749703712,"order"
"VitB3","family_Acidaminococcaceae",-0.489934848653624,0.000736394639064113,0.00398133749703712,"family"
"VitB3","family_unclassified_Firmicutes",-0.488989271597967,0.000756710510912701,0.00398133749703712,"family"
"VitB3","genus_unclassified_Firmicutes",-0.488989271597967,0.000756710510912701,0.00398133749703712,"genus"
"FatCals","genus_Phascolarctobacterium",0.493406225862188,0.000665929649395477,0.00399557789637286,"genus"
"Disacc","family_Clostridiales_Incertae.Sedis.XIII",0.481989237974694,0.000923380137828756,0.00402929514688912,"family"
"Caroten","genus_Coprococcus",-0.500141163184641,0.000546199955751327,0.00403347659631749,"genus"
"SolFib","genus_Veillonella",-0.515368056000977,0.000343622955616609,0.0041234754673993,"genus"
"VitB3","genus_Parasutterella",-0.484035819583957,0.000871554164219991,0.00418345998825596,"genus"
"SatCals","genus_Coprococcus",-0.483907396950875,0.000874728152953578,0.00419869513417718,"genus"
"VitE_a_Toco","family_Peptostreptococcaceae",0.507340485601355,0.000439907772034272,0.00422311461152901,"family"
"VitE_a_Toco","genus_Clostridium.XI",0.507340485601355,0.000439907772034272,0.00422311461152901,"genus"
"Water","genus_unclassified_Ruminococcaceae",0.523574251835121,0.000265238418367947,0.00424381469388715,"genus"
"W6","genus_Veillonella",-0.535999735786045,0.000176940645079615,0.00424657548191076,"genus"
"Zn","genus_Erysipelotrichaceae_incertae_sedis",-0.556207476945392,8.84793433324159e-05,0.00424700847995596,"genus"
"percent_carb_cal","phylum_Bacteroidetes",-0.507058159232072,0.000443697185398265,0.00425949297982334,"phylum"
"percent_carb_cal","class_Bacteroidia",-0.507058159232072,0.000443697185398265,0.00425949297982334,"class"
"percent_carb_cal","order_Bacteroidales",-0.507058159232072,0.000443697185398265,0.00425949297982334,"order"
"Carb","phylum_Bacteroidetes",-0.507058159232072,0.000443697185398265,0.00425949297982334,"phylum"
"Carb","class_Bacteroidia",-0.507058159232072,0.000443697185398265,0.00425949297982334,"class"
"Carb","order_Bacteroidales",-0.507058159232072,0.000443697185398265,0.00425949297982334,"order"
"Alcohol","genus_Barnesiella",-0.551324243842704,0.000105038875660165,0.00430072655513685,"genus"
"Alcohol","genus_Pseudoflavonifractor",-0.54417354883223,0.000134397704848027,0.00430072655513685,"genus"
"Chrom","order_Enterobacteriales",-0.492757995962546,0.000678610244124086,0.00434310556239415,"order"
"Chrom","family_Enterobacteriaceae",-0.492757995962546,0.000678610244124086,0.00434310556239415,"family"
"VitB_NE","phylum_Proteobacteria",-0.480942970073405,0.000950923120407448,0.00434707712186262,"phylum"
"Fluor","phylum_Actinobacteria",0.512845849802372,0.000371598877176616,0.00434707712186262,"phylum"
"Fluor","phylum_unclassified_Bacteria",0.482442156070012,0.000911679559122851,0.00434707712186262,"phylum"
"Fluor","class_Actinobacteria",0.512845849802372,0.000371598877176616,0.00434707712186262,"class"
"Fluor","class_Erysipelotrichia",0.540654997176736,0.000151419379744531,0.00434707712186262,"class"
"Fluor","class_unclassified_Bacteria",0.482442156070012,0.000911679559122851,0.00434707712186262,"class"
"Fluor","order_Coriobacteriales",0.513269339356296,0.000366762881395835,0.00434707712186262,"order"
"Fluor","order_Erysipelotrichales",0.540654997176736,0.000151419379744531,0.00434707712186262,"order"
"Fluor","order_unclassified_Bacteria",0.482442156070012,0.000911679559122851,0.00434707712186262,"order"
"Fluor","family_Bacteroidaceae",-0.490542066629023,0.000723607156502133,0.00434707712186262,"family"
"Fluor","family_Coriobacteriaceae",0.513269339356296,0.000366762881395835,0.00434707712186262,"family"
"Fluor","family_Erysipelotrichaceae",0.540654997176736,0.000151419379744531,0.00434707712186262,"family"
"Fluor","family_Peptostreptococcaceae",0.485177865612648,0.0008437775853918,0.00434707712186262,"family"
"Fluor","family_unclassified_Bacteria",0.482442156070012,0.000911679559122851,0.00434707712186262,"family"
"Fluor","family_unclassified_Clostridiales",0.485036702428007,0.000847167533407011,0.00434707712186262,"family"
"Fluor","genus_Bacteroides",-0.490542066629023,0.000723607156502133,0.00434707712186262,"genus"
"Fluor","genus_Butyricicoccus",0.480942970073405,0.000950923120407448,0.00434707712186262,"genus"
"Fluor","genus_Clostridium.XI",0.485177865612648,0.0008437775853918,0.00434707712186262,"genus"
"Fluor","genus_Collinsella",0.484613212874082,0.000857410502524795,0.00434707712186262,"genus"
"Fluor","genus_unclassified_Bacteria",0.482442156070012,0.000911679559122851,0.00434707712186262,"genus"
"Fluor","genus_unclassified_Clostridiales",0.485036702428007,0.000847167533407011,0.00434707712186262,"genus"
"Fluor","genus_unclassified_Coriobacteriaceae",0.497882552230378,0.000584003161462843,0.00434707712186262,"genus"
"Fol_DFE","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.574317463562653,4.57196922025043e-05,0.00438909045144041,"genus"
"Sugar","family_Streptococcaceae",-0.52244494635799,0.000274967095856706,0.0043994735337073,"family"
"Water","genus_Oscillibacter",0.517221908526256,0.000324286169039333,0.00444735317539657,"genus"
"Biot","class_Erysipelotrichia",-0.542913608130999,0.000140282327995982,0.00448903449587141,"class"
"Biot","order_Erysipelotrichales",-0.542913608130999,0.000140282327995982,0.00448903449587141,"order"
"Biot","family_Erysipelotrichaceae",-0.542913608130999,0.000140282327995982,0.00448903449587141,"family"
"VitB12","family_Streptococcaceae",-0.496188594014681,0.000613877754246807,0.00453325110828411,"family"
"Fib","genus_Lachnospiracea_incertae_sedis",-0.5214568040655,0.000283742668088273,0.00453988268941237,"genus"
"Zn","genus_Phascolarctobacterium",0.542529807586591,0.000142120775407506,0.0045478648130402,"genus"
"FatCals","genus_Clostridium.XlVa",0.486448334274421,0.000813809150403286,0.00459562814345385,"genus"
"VitC","genus_Clostridium.XVIII",-0.533052030887431,0.000195053377963127,0.00468128107111505,"genus"
"percent_pro_cal","family_Clostridiaceae.1",-0.48779292630273,0.000783131821883198,0.00469879093129919,"family"
"percent_pro_cal","family_Peptostreptococcaceae",-0.488565782044043,0.000765970687327656,0.00469879093129919,"family"
"percent_pro_cal","genus_Clostridium.XI",-0.488565782044043,0.000765970687327656,0.00469879093129919,"genus"
"percent_pro_cal","genus_Clostridium.sensu.stricto",-0.48779292630273,0.000783131821883198,0.00469879093129919,"genus"
"Pro","family_Clostridiaceae.1",-0.48779292630273,0.000783131821883198,0.00469879093129919,"family"
