"data_set1","data_set2","cor","p","p_adjust","level"
"Biot","family_Verrucomicrobiaceae",-0.907834101382488,0.000112114254402055,0.000768783458756947,"family"
"Biot","genus_Akkermansia",-0.907834101382488,0.000112114254402055,0.000768783458756947,"genus"
"Biot","genus_Faecalibacterium",-0.907834101382488,0.000112114254402055,0.000768783458756947,"genus"
"Biot","genus_Ruminococcus",0.907834101382488,0.000112114254402054,0.000768783458756947,"genus"
"Mn","phylum_Verrucomicrobia",0.907834101382488,0.000112114254402054,0.000768783458756947,"phylum"
"Mn","class_Verrucomicrobiae",0.907834101382488,0.000112114254402054,0.000768783458756947,"class"
"Mn","order_Verrucomicrobiales",0.907834101382488,0.000112114254402054,0.000768783458756947,"order"
"Mn","family_Verrucomicrobiaceae",0.907834101382488,0.000112114254402054,0.000768783458756947,"family"
"Mn","genus_Akkermansia",0.907834101382488,0.000112114254402054,0.000768783458756947,"genus"
"Mn","genus_Faecalibacterium",0.907834101382488,0.000112114254402054,0.000768783458756947,"genus"
"Mn","genus_Ruminococcus",-0.907834101382488,0.000112114254402055,0.000768783458756947,"genus"
"Energy","family_Sutterellaceae",0.917050691244239,7.07418668112211e-05,0.000848902401734653,"family"
"Energy","genus_Parasutterella",0.917050691244239,7.07418668112211e-05,0.000848902401734653,"genus"
"Sugar","genus_Bilophila",0.917050691244239,7.07418668112211e-05,0.000848902401734653,"genus"
"TransFat","class_Bacilli",0.917050691244239,7.07418668112211e-05,0.000848902401734653,"class"
"TransFat","order_Lactobacillales",0.917050691244239,7.07418668112211e-05,0.000848902401734653,"order"
"TransFat","genus_Veillonella",0.917050691244239,7.07418668112211e-05,0.000848902401734653,"genus"
"PolyFat","class_Bacilli",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"class"
"PolyFat","order_Lactobacillales",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"order"
"PolyFat","genus_Veillonella",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus"
"VitB1","family_Streptococcaceae",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"family"
"VitB1","genus_Streptococcus",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus"
"VitB3","class_Bacilli",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"class"
"VitB3","order_Lactobacillales",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"order"
"VitB3","genus_Veillonella",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus"
"VitB12","family_Streptococcaceae",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"family"
"VitB12","genus_Streptococcus",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus"
"Folate","phylum_Verrucomicrobia",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"phylum"
"Folate","class_Verrucomicrobiae",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"class"
"Folate","order_Verrucomicrobiales",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"order"
"Folate","family_Verrucomicrobiaceae",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"family"
"Folate","genus_Akkermansia",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"genus"
"Folate","genus_Faecalibacterium",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"genus"
"Folate","genus_Ruminococcus",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus"
"Panto","class_Bacilli",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"class"
"Panto","order_Lactobacillales",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"order"
"Panto","genus_Veillonella",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus"
"Cu","class_Bacilli",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"class"
"Cu","order_Lactobacillales",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"order"
"Cu","genus_Veillonella",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus"
"Iodine","family_Streptococcaceae",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"family"
"Iodine","genus_Streptococcus",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus"
"Se","phylum_Verrucomicrobia",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"phylum"
"Se","class_Verrucomicrobiae",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"class"
"Se","order_Verrucomicrobiales",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"order"
"Se","family_Verrucomicrobiaceae",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"family"
"Se","genus_Akkermansia",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"genus"
"Se","genus_Faecalibacterium",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"genus"
"Se","genus_Ruminococcus",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus"
"Zn","family_Bacteroidaceae",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"family"
"Zn","genus_Bacteroides",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus"
"W3","family_Streptococcaceae",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"family"
"W3","genus_Streptococcus",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus"
"BetaCaro","genus_Parabacteroides",0.917050691244239,7.07418668112211e-05,0.000970174173411032,"genus"
"BetaCaro","genus_unclassified_Erysipelotrichaceae",0.917050691244239,7.07418668112211e-05,0.000970174173411032,"genus"
"VitC","class_Erysipelotrichia",0.917050691244239,7.07418668112211e-05,0.000970174173411032,"class"
"VitC","order_Erysipelotrichales",0.917050691244239,7.07418668112211e-05,0.000970174173411032,"order"
"VitC","family_Erysipelotrichaceae",0.917050691244239,7.07418668112211e-05,0.000970174173411032,"family"
"VitE_a_Toco","genus_Parabacteroides",-0.917050691244239,7.07418668112222e-05,0.000970174173411048,"genus"
"VitE_a_Toco","genus_unclassified_Erysipelotrichaceae",-0.917050691244239,7.07418668112222e-05,0.000970174173411048,"genus"
"Fluor","phylum_Actinobacteria",0.907834101382488,0.000112114254402054,0.00107629684225972,"phylum"
"Fluor","class_Actinobacteria",0.907834101382488,0.000112114254402054,0.00107629684225972,"class"
"Fluor","order_Coriobacteriales",0.907834101382488,0.000112114254402054,0.00107629684225972,"order"
"Fluor","family_Coriobacteriaceae",0.907834101382488,0.000112114254402054,0.00107629684225972,"family"
"SolFib","class_unclassified_Firmicutes",-0.907834101382488,0.000112114254402055,0.00107629684225973,"class"
"SolFib","order_unclassified_Firmicutes",-0.907834101382488,0.000112114254402055,0.00107629684225973,"order"
"SolFib","family_unclassified_Firmicutes",-0.907834101382488,0.000112114254402055,0.00107629684225973,"family"
"SolFib","genus_unclassified_Firmicutes",-0.907834101382488,0.000112114254402055,0.00107629684225973,"genus"
"SolFib","genus_unclassified_Ruminococcaceae",0.907834101382488,0.000112114254402054,0.00107629684225973,"genus"
"VitB1","family_Lachnospiraceae",-0.907834101382488,0.000112114254402055,0.00107629684225973,"family"
"VitB1","genus_Coprococcus",-0.907834101382488,0.000112114254402055,0.00107629684225973,"genus"
"VitB12","family_Lachnospiraceae",-0.907834101382488,0.000112114254402055,0.00107629684225973,"family"
"VitB12","genus_Coprococcus",-0.907834101382488,0.000112114254402055,0.00107629684225973,"genus"
"Iodine","family_Lachnospiraceae",-0.907834101382488,0.000112114254402055,0.00107629684225973,"family"
"Iodine","genus_Coprococcus",-0.907834101382488,0.000112114254402055,0.00107629684225973,"genus"
"W3","family_Lachnospiraceae",-0.907834101382488,0.000112114254402055,0.00107629684225973,"family"
"W3","genus_Coprococcus",-0.907834101382488,0.000112114254402055,0.00107629684225973,"genus"
"Mn","genus_Odoribacter",0.898617511520737,0.000169817534867736,0.00108683222315351,"genus"
"Biot","genus_Odoribacter",-0.898617511520737,0.000169817534867737,0.00108683222315351,"genus"
"SugAdd","class_Betaproteobacteria",0.917050691244239,7.07418668112211e-05,0.00113186986897954,"class"
"SugAdd","class_Negativicutes",0.917050691244239,7.07418668112211e-05,0.00113186986897954,"class"
"SugAdd","order_Burkholderiales",0.917050691244239,7.07418668112211e-05,0.00113186986897954,"order"
"SugAdd","order_Selenomonadales",0.917050691244239,7.07418668112211e-05,0.00113186986897954,"order"
"VitK","family_Veillonellaceae",-0.917050691244239,7.07418668112222e-05,0.00113186986897956,"family"
"W6","genus_Lachnospiracea_incertae_sedis",-0.917050691244239,7.07418668112222e-05,0.00113186986897956,"genus"
"SatFat","genus_Roseburia",0.907834101382488,0.000112114254402054,0.00119588538028858,"genus"
"SatFat","genus_unclassified_Lachnospiraceae",0.907834101382488,0.000112114254402054,0.00119588538028858,"genus"
"TransFat","genus_Clostridium.XVIII",0.907834101382488,0.000112114254402054,0.00119588538028858,"genus"
"VitE_a_Toco","class_Betaproteobacteria",0.907834101382488,0.000112114254402054,0.00119588538028858,"class"
"VitE_a_Toco","order_Burkholderiales",0.907834101382488,0.000112114254402054,0.00119588538028858,"order"
"VitK","class_Erysipelotrichia",0.907834101382488,0.000112114254402054,0.00119588538028858,"class"
"VitK","order_Erysipelotrichales",0.907834101382488,0.000112114254402054,0.00119588538028858,"order"
"VitK","family_Erysipelotrichaceae",0.907834101382488,0.000112114254402054,0.00119588538028858,"family"
"Na","genus_Roseburia",0.907834101382488,0.000112114254402054,0.00119588538028858,"genus"
"Na","genus_unclassified_Lachnospiraceae",0.907834101382488,0.000112114254402054,0.00119588538028858,"genus"
"PolyFat","genus_Clostridium.XVIII",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus"
"BetaCaro","class_Betaproteobacteria",-0.907834101382488,0.000112114254402055,0.00119588538028858,"class"
"BetaCaro","order_Burkholderiales",-0.907834101382488,0.000112114254402055,0.00119588538028858,"order"
"VitB3","genus_Clostridium.XVIII",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus"
"Folate","genus_Erysipelotrichaceae_incertae_sedis",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus"
"Panto","genus_Clostridium.XVIII",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus"
"Cu","genus_Clostridium.XVIII",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus"
"Fe","class_Bacilli",-0.907834101382488,0.000112114254402055,0.00119588538028858,"class"
"Fe","order_Lactobacillales",-0.907834101382488,0.000112114254402055,0.00119588538028858,"order"
"Fe","genus_Veillonella",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus"
"Mg","genus_Roseburia",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus"
"Mg","genus_unclassified_Lachnospiraceae",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus"
"Se","genus_Erysipelotrichaceae_incertae_sedis",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus"
"VitA_IU","phylum_Verrucomicrobia",0.907834101382488,0.000112114254402054,0.00134537105282466,"phylum"
"VitA_IU","class_Verrucomicrobiae",0.907834101382488,0.000112114254402054,0.00134537105282466,"class"
"VitA_IU","order_Verrucomicrobiales",0.907834101382488,0.000112114254402054,0.00134537105282466,"order"
"VitA_IU","family_Verrucomicrobiaceae",0.907834101382488,0.000112114254402054,0.00134537105282466,"family"
"VitA_IU","genus_Akkermansia",0.907834101382488,0.000112114254402054,0.00134537105282466,"genus"
"VitA_IU","genus_Erysipelotrichaceae_incertae_sedis",-0.917050691244239,7.07418668112222e-05,0.00134537105282466,"genus"
"VitA_IU","genus_Faecalibacterium",0.907834101382488,0.000112114254402054,0.00134537105282466,"genus"
"VitA_IU","genus_Ruminococcus",-0.907834101382488,0.000112114254402055,0.00134537105282466,"genus"
"Caroten","phylum_Verrucomicrobia",0.907834101382488,0.000112114254402054,0.00134537105282466,"phylum"
"Caroten","class_Verrucomicrobiae",0.907834101382488,0.000112114254402054,0.00134537105282466,"class"
"Caroten","order_Verrucomicrobiales",0.907834101382488,0.000112114254402054,0.00134537105282466,"order"
"Caroten","family_Verrucomicrobiaceae",0.907834101382488,0.000112114254402054,0.00134537105282466,"family"
"Caroten","genus_Akkermansia",0.907834101382488,0.000112114254402054,0.00134537105282466,"genus"
"Caroten","genus_Erysipelotrichaceae_incertae_sedis",-0.917050691244239,7.07418668112222e-05,0.00134537105282466,"genus"
"Caroten","genus_Faecalibacterium",0.907834101382488,0.000112114254402054,0.00134537105282466,"genus"
"Caroten","genus_Ruminococcus",-0.907834101382488,0.000112114254402055,0.00134537105282466,"genus"
"Moly","genus_Anaerovorax",-0.907834101382488,0.000112114254402055,0.00134537105282466,"genus"
"Caff","order_Enterobacteriales",0.901957791280755,0.00014677947236243,0.00140908293467933,"order"
"Caff","family_Enterobacteriaceae",0.901957791280755,0.00014677947236243,0.00140908293467933,"family"
"MonSac","class_Negativicutes",-0.889400921658986,0.000247779031525771,0.00148667418915463,"class"
"MonSac","order_Selenomonadales",-0.889400921658986,0.000247779031525771,0.00148667418915463,"order"
"Fluor","genus_Phascolarctobacterium",0.898026510133874,0.000174164678836738,0.00151998265166608,"genus"
"MonoFat","class_unclassified_Firmicutes",0.880184331797235,0.000350353350126039,0.00160161531486189,"class"
"MonoFat","order_unclassified_Firmicutes",0.880184331797235,0.000350353350126039,0.00160161531486189,"order"
"MonoFat","family_unclassified_Firmicutes",0.880184331797235,0.000350353350126039,0.00160161531486189,"family"
"MonoFat","genus_unclassified_Firmicutes",0.880184331797235,0.000350353350126039,0.00160161531486189,"genus"
"MonoFat","genus_unclassified_Ruminococcaceae",-0.880184331797235,0.000350353350126038,0.00160161531486189,"genus"
"Fe","genus_Anaerovorax",0.898617511520737,0.000169817534867736,0.00163024833473027,"genus"
"Disacc","class_Deltaproteobacteria",0.898617511520737,0.000169817534867736,0.00167198091683269,"class"
"Disacc","order_Desulfovibrionales",0.898617511520737,0.000169817534867736,0.00167198091683269,"order"
"Disacc","family_Clostridiales_Incertae.Sedis.XIII",0.898617511520737,0.000169817534867736,0.00167198091683269,"family"
"Disacc","family_Desulfovibrionaceae",0.898617511520737,0.000169817534867736,0.00167198091683269,"family"
"Disacc","genus_Butyricicoccus",0.898617511520737,0.000169817534867736,0.00167198091683269,"genus"
"Disacc","genus_Phascolarctobacterium",0.898026510133874,0.000174164678836738,0.00167198091683269,"genus"
"BetaCaro","genus_unclassified_Porphyromonadaceae",0.898026510133874,0.000174164678836738,0.00167198091683269,"genus"
"VitE_a_Toco","genus_unclassified_Porphyromonadaceae",-0.898026510133874,0.000174164678836738,0.00167198091683269,"genus"
"percent_pro_cal","genus_Odoribacter",-0.917050691244239,7.07418668112222e-05,0.00169780480346933,"genus"
"percent_pro_cal","phylum_unclassified_Bacteria",0.889400921658986,0.000247779031525772,0.00169905621617672,"phylum"
"percent_pro_cal","class_unclassified_Bacteria",0.889400921658986,0.000247779031525772,0.00169905621617672,"class"
"percent_pro_cal","class_unclassified_Firmicutes",-0.889400921658986,0.000247779031525771,0.00169905621617672,"class"
"percent_pro_cal","order_unclassified_Bacteria",0.889400921658986,0.000247779031525772,0.00169905621617672,"order"
"percent_pro_cal","order_unclassified_Firmicutes",-0.889400921658986,0.000247779031525771,0.00169905621617672,"order"
"percent_pro_cal","family_unclassified_Bacteria",0.889400921658986,0.000247779031525772,0.00169905621617672,"family"
"percent_pro_cal","family_unclassified_Firmicutes",-0.889400921658986,0.000247779031525771,0.00169905621617672,"family"
"percent_pro_cal","genus_unclassified_Bacteria",0.889400921658986,0.000247779031525772,0.00169905621617672,"genus"
"percent_pro_cal","genus_unclassified_Firmicutes",-0.889400921658986,0.000247779031525771,0.00169905621617672,"genus"
"percent_pro_cal","genus_unclassified_Ruminococcaceae",0.889400921658986,0.000247779031525772,0.00169905621617672,"genus"
"Zn","genus_Clostridium.XVIII",-0.898617511520737,0.000169817534867737,0.00181138703858919,"genus"
"VitB1","family_Clostridiaceae.1",0.889400921658986,0.000247779031525772,0.00182975284819031,"family"
"VitB1","genus_Barnesiella",-0.889400921658986,0.000247779031525771,0.00182975284819031,"genus"
"VitB1","genus_Clostridium.sensu.stricto",0.889400921658986,0.000247779031525772,0.00182975284819031,"genus"
"VitB12","family_Clostridiaceae.1",0.889400921658986,0.000247779031525772,0.00182975284819031,"family"
"VitB12","genus_Barnesiella",-0.889400921658986,0.000247779031525771,0.00182975284819031,"genus"
"VitB12","genus_Clostridium.sensu.stricto",0.889400921658986,0.000247779031525772,0.00182975284819031,"genus"
"VitD_IU","genus_Odoribacter",0.889400921658986,0.000247779031525772,0.00182975284819031,"genus"
"Fluor","family_Rikenellaceae",0.889400921658986,0.000247779031525772,0.00182975284819031,"family"
"Fluor","genus_Alistipes",0.889400921658986,0.000247779031525772,0.00182975284819031,"genus"
"Iodine","family_Clostridiaceae.1",0.889400921658986,0.000247779031525772,0.00182975284819031,"family"
"Iodine","genus_Barnesiella",-0.889400921658986,0.000247779031525771,0.00182975284819031,"genus"
"Iodine","genus_Clostridium.sensu.stricto",0.889400921658986,0.000247779031525772,0.00182975284819031,"genus"
"W3","family_Clostridiaceae.1",0.889400921658986,0.000247779031525772,0.00182975284819031,"family"
"W3","genus_Barnesiella",-0.889400921658986,0.000247779031525771,0.00182975284819031,"genus"
"W3","genus_Clostridium.sensu.stricto",0.889400921658986,0.000247779031525772,0.00182975284819031,"genus"
"Energy","genus_unclassified_Porphyromonadaceae",-0.898026510133874,0.000174164678836738,0.00185775657425854,"genus"
"VitA_IU","genus_unclassified_Porphyromonadaceae",0.898026510133874,0.000174164678836738,0.00185775657425854,"genus"
"Caroten","genus_unclassified_Porphyromonadaceae",0.898026510133874,0.000174164678836738,0.00185775657425854,"genus"
"Mn","class_Bacilli",-0.880184331797235,0.000350353350126038,0.0018685512006722,"class"
"Mn","order_Lactobacillales",-0.880184331797235,0.000350353350126038,0.0018685512006722,"order"
"Mn","genus_Veillonella",-0.880184331797235,0.000350353350126038,0.0018685512006722,"genus"
"Biot","class_Bacilli",0.880184331797235,0.000350353350126039,0.00186855120067221,"class"
"Biot","order_Lactobacillales",0.880184331797235,0.000350353350126039,0.00186855120067221,"order"
"Biot","genus_Veillonella",0.880184331797235,0.000350353350126039,0.00186855120067221,"genus"
"MonSac","family_Veillonellaceae",-0.880184331797235,0.000350353350126038,0.00197846597718233,"family"
"Fe","phylum_Verrucomicrobia",0.880184331797235,0.000350353350126039,0.00197846597718234,"phylum"
"Fe","class_Verrucomicrobiae",0.880184331797235,0.000350353350126039,0.00197846597718234,"class"
"Fe","order_Verrucomicrobiales",0.880184331797235,0.000350353350126039,0.00197846597718234,"order"
"Fe","family_Verrucomicrobiaceae",0.880184331797235,0.000350353350126039,0.00197846597718234,"family"
"Fe","genus_Akkermansia",0.880184331797235,0.000350353350126039,0.00197846597718234,"genus"
"Fe","genus_Faecalibacterium",0.880184331797235,0.000350353350126039,0.00197846597718234,"genus"
"Fe","genus_Ruminococcus",-0.880184331797235,0.000350353350126038,0.00197846597718234,"genus"
"Retinol","family_Streptococcaceae",-0.889400921658986,0.000247779031525771,0.00198223225220617,"family"
"Retinol","genus_Streptococcus",-0.889400921658986,0.000247779031525771,0.00198223225220617,"genus"
"VitB2","family_Streptococcaceae",-0.889400921658986,0.000247779031525771,0.00198223225220617,"family"
"VitB2","genus_Streptococcus",-0.889400921658986,0.000247779031525771,0.00198223225220617,"genus"
"TotSolFib","phylum_unclassified_Bacteria",0.898617511520737,0.000169817534867736,0.00208997614604086,"phylum"
"TotSolFib","class_unclassified_Bacteria",0.898617511520737,0.000169817534867736,0.00208997614604086,"class"
"TotSolFib","order_unclassified_Bacteria",0.898617511520737,0.000169817534867736,0.00208997614604086,"order"
"TotSolFib","family_unclassified_Bacteria",0.898617511520737,0.000169817534867736,0.00208997614604086,"family"
"TotSolFib","genus_Phascolarctobacterium",0.898026510133874,0.000174164678836738,0.00208997614604086,"genus"
"TotSolFib","genus_unclassified_Bacteria",0.898617511520737,0.000169817534867736,0.00208997614604086,"genus"
"VitC","genus_unclassified_Porphyromonadaceae",0.898026510133874,0.000174164678836738,0.00208997614604086,"genus"
"MonoFat","family_Porphyromonadaceae",-0.870967741935484,0.000482312165333007,0.0021046349032713,"family"
"VitB_NE","family_Streptococcaceae",-0.907834101382488,0.000112114254402055,0.00215259368451945,"family"
"VitB_NE","genus_Streptococcus",-0.907834101382488,0.000112114254402055,0.00215259368451945,"genus"
"VitB6","family_Streptococcaceae",-0.907834101382488,0.000112114254402055,0.00215259368451945,"family"
"VitB6","genus_Streptococcus",-0.907834101382488,0.000112114254402055,0.00215259368451945,"genus"
"Phos","family_Streptococcaceae",-0.907834101382488,0.000112114254402055,0.00215259368451945,"family"
"Phos","genus_Streptococcus",-0.907834101382488,0.000112114254402055,0.00215259368451945,"genus"
"VitK","class_Negativicutes",-0.889400921658986,0.000247779031525771,0.00216243518422491,"class"
"VitK","order_Selenomonadales",-0.889400921658986,0.000247779031525771,0.00216243518422491,"order"
"SugAdd","family_Peptostreptococcaceae",0.889400921658986,0.000247779031525772,0.00216243518422492,"family"
"SugAdd","family_Veillonellaceae",0.889400921658986,0.000247779031525772,0.00216243518422492,"family"
"SugAdd","genus_Clostridium.XI",0.889400921658986,0.000247779031525772,0.00216243518422492,"genus"
"SugAdd","genus_Clostridium.XlVa",-0.889400921658986,0.000247779031525771,0.00216243518422492,"genus"
"SugAdd","genus_Clostridium.XlVb",0.889400921658986,0.000247779031525772,0.00216243518422492,"genus"
"VitB1","genus_Roseburia",-0.880184331797235,0.000350353350126038,0.00224226144080665,"genus"
"VitB1","genus_unclassified_Lachnospiraceae",-0.880184331797235,0.000350353350126038,0.00224226144080665,"genus"
"VitB12","genus_Roseburia",-0.880184331797235,0.000350353350126038,0.00224226144080665,"genus"
"VitB12","genus_unclassified_Lachnospiraceae",-0.880184331797235,0.000350353350126038,0.00224226144080665,"genus"
"Iodine","genus_Roseburia",-0.880184331797235,0.000350353350126038,0.00224226144080665,"genus"
"Iodine","genus_unclassified_Lachnospiraceae",-0.880184331797235,0.000350353350126038,0.00224226144080665,"genus"
"W3","genus_Roseburia",-0.880184331797235,0.000350353350126038,0.00224226144080665,"genus"
"W3","genus_unclassified_Lachnospiraceae",-0.880184331797235,0.000350353350126038,0.00224226144080665,"genus"
"PolyFat","genus_Lachnospiracea_incertae_sedis",-0.889400921658986,0.000247779031525771,0.0023786787026474,"genus"
"VitB3","genus_Lachnospiracea_incertae_sedis",-0.889400921658986,0.000247779031525771,0.0023786787026474,"genus"
"Panto","genus_Lachnospiracea_incertae_sedis",-0.889400921658986,0.000247779031525771,0.0023786787026474,"genus"
"Cu","genus_Lachnospiracea_incertae_sedis",-0.889400921658986,0.000247779031525771,0.0023786787026474,"genus"
"Sugar","family_unclassified_Clostridiales",0.889400921658986,0.000247779031525772,0.00237867870264741,"family"
"Sugar","genus_unclassified_Clostridiales",0.889400921658986,0.000247779031525772,0.00237867870264741,"genus"
"TransFat","genus_Lachnospiracea_incertae_sedis",0.889400921658986,0.000247779031525772,0.00237867870264741,"genus"
"VitD_IU","genus_Blautia",-0.880184331797235,0.000350353350126038,0.00240242297229283,"genus"
"Chrom","phylum_unclassified_Bacteria",-0.880184331797235,0.000350353350126038,0.00240242297229283,"phylum"
"Chrom","class_unclassified_Bacteria",-0.880184331797235,0.000350353350126038,0.00240242297229283,"class"
"Chrom","order_unclassified_Bacteria",-0.880184331797235,0.000350353350126038,0.00240242297229283,"order"
"Chrom","family_unclassified_Bacteria",-0.880184331797235,0.000350353350126038,0.00240242297229283,"family"
"Chrom","genus_Dorea",-0.889400921658986,0.000247779031525771,0.00240242297229283,"genus"
"Chrom","genus_unclassified_Bacteria",-0.880184331797235,0.000350353350126038,0.00240242297229283,"genus"
"Fe","genus_Odoribacter",0.870967741935484,0.000482312165333002,0.00257233154844268,"genus"
"Caff","genus_Phascolarctobacterium",0.884685011400909,0.000296898195800616,0.00259111152698719,"genus"
"W6","class_Bacilli",-0.889400921658986,0.000247779031525771,0.00264297633627489,"class"
"W6","order_Lactobacillales",-0.889400921658986,0.000247779031525771,0.00264297633627489,"order"
"W6","genus_Veillonella",-0.889400921658986,0.000247779031525771,0.00264297633627489,"genus"
"MonoFat","genus_Clostridium.XlVa",-0.861751152073733,0.000648831728002229,0.00270816721253104,"genus"
"SugAdd","family_Porphyromonadaceae",-0.880184331797235,0.000350353350126038,0.00280282680100831,"family"
"Ca","phylum_Actinobacteria",0.880184331797235,0.000350353350126039,0.00280282680100831,"phylum"
"Ca","class_Actinobacteria",0.880184331797235,0.000350353350126039,0.00280282680100831,"class"
"Ca","order_Coriobacteriales",0.880184331797235,0.000350353350126039,0.00280282680100831,"order"
"Ca","family_Coriobacteriaceae",0.880184331797235,0.000350353350126039,0.00280282680100831,"family"
"Ca","family_Rikenellaceae",0.889400921658986,0.000247779031525772,0.00280282680100831,"family"
"Ca","genus_Alistipes",0.889400921658986,0.000247779031525772,0.00280282680100831,"genus"
"percent_pro_cal","genus_Anaerotruncus",0.870967741935484,0.000482312165333002,0.00289387299199804,"genus"
"percent_pro_cal","genus_Anaerovorax",-0.870967741935484,0.000482312165333007,0.00289387299199804,"genus"
"percent_pro_cal","phylum_Firmicutes",0.861751152073733,0.000648831728002228,0.00296608789943876,"phylum"
"percent_pro_cal","class_Clostridia",0.861751152073733,0.000648831728002228,0.00296608789943876,"class"
"percent_pro_cal","order_Clostridiales",0.861751152073733,0.000648831728002228,0.00296608789943876,"order"
"percent_pro_cal","family_Prevotellaceae",-0.861751152073733,0.000648831728002229,0.00296608789943876,"family"
"percent_pro_cal","genus_unclassified_Coriobacteriaceae",0.861751152073733,0.000648831728002228,0.00296608789943876,"genus"
"Chrom","phylum_Verrucomicrobia",0.861751152073733,0.000648831728002228,0.00296608789943876,"phylum"
"Chrom","class_Verrucomicrobiae",0.861751152073733,0.000648831728002228,0.00296608789943876,"class"
"Chrom","order_Verrucomicrobiales",0.861751152073733,0.000648831728002228,0.00296608789943876,"order"
"Chrom","family_Verrucomicrobiaceae",0.861751152073733,0.000648831728002228,0.00296608789943876,"family"
"Chrom","genus_Akkermansia",0.861751152073733,0.000648831728002228,0.00296608789943876,"genus"
"Chrom","genus_Faecalibacterium",0.861751152073733,0.000648831728002228,0.00296608789943876,"genus"
"Chrom","genus_Ruminococcus",-0.861751152073733,0.000648831728002229,0.00296608789943876,"genus"
"Chol","genus_Butyricicoccus",-0.880184331797235,0.000350353350126038,0.00305762923746361,"genus"
"Mg","family_Lachnospiraceae",-0.880184331797235,0.000350353350126038,0.00305762923746361,"family"
"Mg","genus_Coprococcus",-0.880184331797235,0.000350353350126038,0.00305762923746361,"genus"
"SolFib","genus_Dorea",0.880184331797235,0.000350353350126039,0.00305762923746362,"genus"
"SatFat","family_Lachnospiraceae",0.880184331797235,0.000350353350126039,0.00305762923746362,"family"
"SatFat","genus_Coprococcus",0.880184331797235,0.000350353350126039,0.00305762923746362,"genus"
"Na","family_Lachnospiraceae",0.880184331797235,0.000350353350126039,0.00305762923746362,"family"
"Na","genus_Coprococcus",0.880184331797235,0.000350353350126039,0.00305762923746362,"genus"
"Ca","order_Enterobacteriales",0.870967741935484,0.000482312165333002,0.0033072834194263,"order"
"Ca","family_Enterobacteriaceae",0.870967741935484,0.000482312165333002,0.0033072834194263,"family"
"Retinol","phylum_Proteobacteria",0.870967741935484,0.000482312165333002,0.00330728341942634,"phylum"
"Retinol","genus_Pseudoflavonifractor",-0.870967741935484,0.000482312165333007,0.00330728341942634,"genus"
"VitB2","phylum_Proteobacteria",0.870967741935484,0.000482312165333002,0.00330728341942634,"phylum"
"VitB2","genus_Pseudoflavonifractor",-0.870967741935484,0.000482312165333007,0.00330728341942634,"genus"
"Folate","genus_Clostridium.XVIII",-0.880184331797235,0.000350353350126038,0.00336339216120997,"genus"
"Se","genus_Clostridium.XVIII",-0.880184331797235,0.000350353350126038,0.00336339216120997,"genus"
